YEAR,JD,Plot, Air 15 cm,7.5cm,Air_SD,7.5_SD
2004,209,12,20.337,22.315001,0.0196,0.01222
2004,209,13,12.832,22.941,0.05044,0.00745
2004,209,14,12.121,20.209999,0.03827,0.0142
2004,209,15,18.801001,12.35,0.01451,0.08931
2004,209,16,12.288,20.23,0.06454,0.01764
2004,209,17,-99999,-99999,0,0
2004,209,18,12.009,21.503,0.02231,0.01665
2004,209,19,12.415,20.709999,0.07994,0.01569
2004,209,20,11.975,21.193001,0.07092,0.01965
2004,209,1,12.621,20.304001,0.13572,0.01425
2004,209,2,12.138,20.983999,0.14363,0.01675
2004,209,3,11.789,20.615999,0.06995,0.01477
2004,209,4,12.75,21.514999,0.20231,0.01442
2004,209,5,-99999,-99999,0,0
2004,209,6,12.847,19.645,0.07347,0.01635
2004,209,7,12.143,20.371,0.14065,0.01098
2004,209,8,17.273001,12.086,0.05979,0.08701
2004,209,9,12.693,19.878,0.07781,0.01168
2004,209,10,12.553,20.487,0.12685,0.01389
2004,209,11,12.209,19.038,0.12951,0.01189
2004,209,12,20.288,22.281,0.01348,0.01053
2004,209,13,12.794,22.924,0.06583,0.00621
2004,209,14,12.095,20.167,0.03552,0.01408
2004,209,15,18.754999,12.18,0.01333,0.12671
2004,209,16,12.161,20.174999,0.02086,0.01792
2004,209,17,-99999,-99999,0,0
2004,209,18,12,21.448,0.01862,0.01475
2004,209,19,12.332,20.658001,0.07565,0.01343
2004,209,20,11.998,21.132999,0.07275,0.01625
2004,209,1,12.886,20.256001,0.11481,0.0147
2004,209,2,12.083,20.927999,0.08976,0.01727
2004,209,3,11.827,20.566999,0.06435,0.01495
2004,209,4,12.898,21.466999,0.14325,0.01509
2004,209,5,-99999,-99999,0,0
2004,209,6,12.831,19.589001,0.11128,0.01725
2004,209,7,12.009,20.330999,0.09759,0.01245
2004,209,8,17.268999,12.139,0.04528,0.06355
2004,209,9,12.69,19.832001,0.07025,0.01529
2004,209,10,12.557,20.438999,0.1032,0.01393
2004,209,11,12.293,19.003,0.12904,0.00894
2004,209,12,20.242001,22.247999,0.0133,0.01016
2004,209,13,12.865,22.907,0.0945,0.00682
2004,209,14,12.117,20.122,0.06072,0.01336
2004,209,15,18.709999,12.21,0.01322,0.08707
2004,209,16,12.206,20.118999,0.05863,0.01549
2004,209,17,-99999,-99999,0,0
2004,209,18,12.12,21.399,0.06329,0.01489
2004,209,19,12.417,20.608999,0.1015,0.01577
2004,209,20,12.144,21.08,0.08083,0.01716
2004,209,1,13.166,20.208,0.20858,0.01349
2004,209,2,12.323,20.872999,0.15214,0.01616
2004,209,3,12.095,20.525,0.18752,0.01215
2004,209,4,13.257,21.423,0.19662,0.01345
2004,209,5,-99999,-99999,0,0
2004,209,6,13.174,19.535,0.14361,0.01503
2004,209,7,12.17,20.297001,0.13992,0.01076
2004,209,8,17.351,12.424,0.06279,0.11738
2004,209,9,12.932,19.783001,0.15723,0.01694
2004,209,10,12.849,20.392,0.17257,0.01147
2004,209,11,12.402,18.974001,0.1303,0.00711
2004,209,12,20.204,22.212999,0.00897,0.00993
2004,209,13,13.261,22.892,0.12731,0.00551
2004,209,14,12.473,20.077999,0.1576,0.01274
2004,209,15,18.673,12.384,0.00883,0.11825
2004,209,16,12.459,20.07,0.09328,0.01352
2004,209,17,-99999,-99999,0,0
2004,209,18,12.394,21.351999,0.12755,0.01266
2004,209,19,12.699,20.559999,0.10881,0.01322
2004,209,20,12.471,21.034,0.18194,0.01158
2004,209,1,13.695,20.167,0.1883,0.01158
2004,209,2,13.119,20.813999,0.21621,0.0181
2004,209,3,12.684,20.476999,0.2482,0.01668
2004,209,4,13.749,21.375,0.23483,0.0134
2004,209,5,-99999,-99999,0,0
2004,209,6,13.698,19.485001,0.16209,0.01439
2004,209,7,12.747,20.252001,0.22145,0.01751
2004,209,8,17.555,13.041,0.06156,0.29547
2004,209,9,13.606,19.681999,0.19222,0.04015
2004,209,10,13.61,20.347,0.24736,0.01411
2004,209,11,13.203,18.971001,0.40082,0.00532
2004,209,12,20.167,22.176001,0.01416,0.01173
2004,209,13,13.944,22.868,0.21815,0.00899
2004,209,14,13.136,20.033001,0.24737,0.01388
2004,209,15,18.667,13.149,0.00869,0.30114
2004,209,16,13.023,20.027,0.25259,0.01135
2004,209,17,-99999,-99999,0,0
2004,209,18,12.796,21.302,0.14318,0.01526
2004,209,19,13.174,20.509001,0.20885,0.01459
2004,209,20,13.135,20.979,0.17818,0.01888
2004,209,1,14.176,20.136,0.20415,0.00908
2004,209,2,13.565,20.750999,0.26519,0.01754
2004,209,3,13.362,20.431999,0.29193,0.0123
2004,209,4,14.592,21.337999,0.31063,0.01013
2004,209,5,-99999,-99999,0,0
2004,209,6,14.374,19.451,0.27198,0.00912
2004,209,7,13.795,20.201,0.37209,0.01459
2004,209,8,17.868,14.081,0.11576,0.33386
2004,209,9,14.376,19.556999,0.27774,0.03659
2004,209,10,14.542,20.313,0.30381,0.00769
2004,209,11,14.827,19.007999,0.45422,0.02052
2004,209,12,20.135,22.135,0.00749,0.01317
2004,209,13,14.85,22.837,0.33532,0.01041
2004,209,14,14.374,19.990999,0.44067,0.0115
2004,209,15,18.722,14.101,0.02408,0.28334
2004,209,16,14.152,20,0.44792,0.00679
2004,209,17,-99999,-99999,0,0
2004,209,18,13.747,21.253,0.36831,0.01418
2004,209,19,13.849,20.466,0.29216,0.01162
2004,209,20,13.801,20.931,0.30804,0.01291
2004,209,1,14.751,20.122999,0.20601,0.00481
2004,209,2,14.58,20.711,0.32052,0.00844
2004,209,3,14.548,20.402,0.40474,0.00719
2004,209,4,15.577,21.305,0.25494,0.01106
2004,209,5,-99999,-99999,0,0
2004,209,6,15.253,19.438,0.29275,0.00597
2004,209,7,15.048,20.177,0.25169,0.00501
2004,209,8,18.309,15.416,0.13603,0.44695
2004,209,9,15.335,19.459,0.36641,0.02069
2004,209,10,15.656,20.305,0.35396,0.00477
2004,209,11,16.240999,19.122999,0.41479,0.0441
2004,209,12,20.125,22.097,0.00491,0.01121
2004,209,13,16.077999,22.809999,0.39052,0.00841
2004,209,14,15.965,19.971001,0.45237,0.00552
2004,209,15,18.813,15.063,0.02894,0.24561
2004,209,16,15.543,20,0.31541,0.00616
2004,209,17,-99999,-99999,0,0
2004,209,18,15.082,21.212,0.41556,0.01127
2004,209,19,14.856,20.438999,0.23657,0.00741
2004,209,20,14.615,20.903999,0.20879,0.00711
2004,209,1,15.304,20.136,0.18728,0.00839
2004,209,2,15.759,20.697001,0.37653,0.00466
2004,209,3,16.138,20.399,0.53758,0.00734
2004,209,4,16.768999,21.275999,0.39283,0.00778
2004,209,5,-99999,-99999,0,0
2004,209,6,16.346001,19.466,0.34831,0.0119
2004,209,7,16.205999,20.195,0.4334,0.01323
2004,209,8,18.763,16.733999,0.12689,0.39321
2004,209,9,16.58,19.406,0.34873,0.0088
2004,209,10,16.943001,20.323,0.39866,0.01084
2004,209,11,17.747999,19.289,0.41745,0.05393
2004,209,12,20.145,22.063,0.01355,0.00954
2004,209,13,17.451,22.787001,0.3354,0.00763
2004,209,14,17.283001,19.976999,0.40621,0.00821
2004,209,15,18.926001,16.035999,0.03655,0.29847
2004,209,16,16.733999,20.025999,0.38191,0.01351
2004,209,17,-99999,-99999,0,0
2004,209,18,16.556,21.183001,0.42051,0.00759
2004,209,19,15.879,20.43,0.62117,0.0049
2004,209,20,15.852,20.896999,0.75705,0.00731
2004,209,1,16.790001,20.188999,0.70073,0.02511
2004,209,2,17.604,20.707001,0.60551,0.01046
2004,209,3,17.66,20.413,0.34839,0.01036
2004,209,4,18.068001,21.25,0.35541,0.00873
2004,209,5,-99999,-99999,0,0
2004,209,6,17.579,19.516001,0.33891,0.02111
2004,209,7,17.474001,20.237,0.34835,0.01658
2004,209,8,19.188999,18.073999,0.12311,0.38058
2004,209,9,17.711,19.412001,0.33499,0.01255
2004,209,10,18.284,20.361,0.35807,0.01433
2004,209,11,18.886,19.504,0.36401,0.06791
2004,209,12,20.177999,22.033001,0.01397,0.00881
2004,209,13,18.57,22.767,0.35642,0.00649
2004,209,14,18.618,20.016001,0.34863,0.01616
2004,209,15,19.061001,17.038,0.04327,0.28219
2004,209,16,17.964001,20.079,0.32342,0.01813
2004,209,17,-99999,-99999,0,0
2004,209,18,17.865999,21.167,0.34635,0.00561
2004,209,19,17.858999,20.441,0.48753,0.01015
2004,209,20,18.357,20.9,0.59444,0.00642
2004,209,1,18.896999,20.296,0.52119,0.03599
2004,209,2,19.291,20.752001,0.35968,0.0189
2004,209,3,18.789,20.448999,0.35017,0.01371
2004,209,4,19.104,21.233,0.27538,0.00709
2004,209,5,-99999,-99999,0,0
2004,209,6,18.650999,19.598,0.30861,0.0283
2004,209,7,18.539,20.302,0.29533,0.02039
2004,209,8,19.596001,19.110001,0.11056,0.26078
2004,209,9,18.783001,19.473,0.29887,0.02297
2004,209,10,19.339001,20.424,0.2844,0.02167
2004,209,11,20.084,19.743,0.3305,0.07015
2004,209,12,20.233999,22.01,0.01928,0.00763
2004,209,13,19.606001,22.752001,0.30088,0.00691
2004,209,14,19.747999,20.077,0.37143,0.01995
2004,209,15,19.218,17.959999,0.04635,0.27668
2004,209,16,19.007,20.152,0.333,0.02339
2004,209,17,-99999,-99999,0,0
2004,209,18,18.948,21.166,0.3521,0.00406
2004,209,19,19.431,20.481001,0.40355,0.01615
2004,209,20,20.311001,20.929001,0.56725,0.01196
2004,209,1,20.424,20.434999,0.38993,0.04639
2004,209,2,20.238001,20.82,0.24896,0.02162
2004,209,3,19.841999,20.495001,0.25812,0.01787
2004,209,4,19.975,21.212,0.28925,0.01101
2004,209,5,-99999,-99999,0,0
2004,209,6,19.518999,19.705,0.20587,0.03676
2004,209,7,19.49,20.379999,0.25721,0.02573
2004,209,8,19.958,19.917,0.09732,0.21399
2004,209,9,19.59,19.58,0.18722,0.04177
2004,209,10,20.187,20.511,0.21454,0.02781
2004,209,11,21.004999,19.989,0.25352,0.07193
2004,209,12,20.309,21.989,0.02363,0.00746
2004,209,13,20.455,22.736,0.20717,0.00718
2004,209,14,20.653999,20.150999,0.22969,0.02507
2004,209,15,19.389,18.801001,0.05182,0.20516
2004,209,16,19.987,20.239,0.22938,0.02841
2004,209,17,-99999,-99999,0,0
2004,209,18,19.973,21.173,0.22156,0.00765
2004,209,19,20.511999,20.549,0.3436,0.02462
2004,209,20,21.362,20.975,0.31414,0.01861
2004,209,1,21.555,20.615,0.22882,0.05461
2004,209,2,21.059,20.926001,0.22927,0.03059
2004,209,3,20.573999,20.577999,0.2697,0.02763
2004,209,4,20.785,21.216,0.27537,0.00693
2004,209,5,-99999,-99999,0,0
2004,209,6,20.221001,19.823,0.1838,0.03815
2004,209,7,20.313,20.479,0.24401,0.03867
2004,209,8,20.313999,20.690001,0.11135,0.25841
2004,209,9,20.150999,19.712,0.21593,0.0417
2004,209,10,20.860001,20.608999,0.19682,0.03884
2004,209,11,21.924,20.240999,0.30744,0.07698
2004,209,12,20.4,21.957001,0.03581,0.0078
2004,209,13,21.146999,22.724001,0.21015,0.00496
2004,209,14,21.582001,20.243,0.34067,0.02939
2004,209,15,19.566999,19.398001,0.05033,0.13276
2004,209,16,20.782,20.341,0.25561,0.03229
2004,209,17,-99999,-99999,0,0
2004,209,18,20.559,21.197001,0.23404,0.00972
2004,209,19,21.534,20.639,0.2834,0.02873
2004,209,20,22.518999,21.046,0.42459,0.02309
2004,209,1,22.438999,20.816999,0.22859,0.06
2004,209,2,21.733,21.032,0.29194,0.0321
2004,209,3,21.423,20.659,0.25441,0.02344
2004,209,4,21.417,21.218,0.17685,0.00488
2004,209,5,-99999,-99999,0,0
2004,209,6,20.834,19.959,0.17726,0.04177
2004,209,7,20.983999,20.584,0.18444,0.02922
2004,209,8,20.65,21.26,0.09883,0.21851
2004,209,9,20.851,19.857,0.1611,0.04188
2004,209,10,21.496,20.726,0.19341,0.03206
2004,209,11,22.820999,20.506001,0.21689,0.07431
2004,209,12,20.500999,21.952,0.02787,0.00534
2004,209,13,21.900999,22.709999,0.17336,0.00846
2004,209,14,22.645,20.351999,0.28072,0.03147
2004,209,15,19.743,19.99,0.05315,0.24832
2004,209,16,21.617001,20.457001,0.24029,0.03381
2004,209,17,-99999,-99999,99999,0
2004,209,18,21.43,21.232,0.33235,0.01271
2004,209,19,22.559999,20.739,0.34936,0.03151
2004,209,20,23.478001,21.115999,0.39391,0.02167
2004,209,1,23.554001,21.042,0.29139,0.06747
2004,209,2,22.996,21.169001,0.29517,0.04438
2004,209,3,22.208,20.743,0.3005,0.0249
2004,209,4,22.122,21.219999,0.26891,0.00526
2004,209,5,-99999,-99999,0,0
2004,209,6,21.445999,20.111,0.19906,0.04561
2004,209,7,21.622999,20.695999,0.17163,0.03462
2004,209,8,20.992001,21.927,0.10615,0.25521
2004,209,9,21.451,20.025999,0.20882,0.05104
2004,209,10,22.038,20.846001,0.19974,0.0356
2004,209,11,23.573999,20.771,0.18859,0.07563
2004,209,12,20.608,21.948,0.0331,0.00569
2004,209,13,22.471001,22.679001,0.16394,0.00636
2004,209,14,23.546,20.466999,0.29277,0.04134
2004,209,15,19.931999,20.830999,0.05762,0.22136
2004,209,16,22.632,20.577,0.38366,0.04332
2004,209,17,-99999,-99999,99999,0
2004,209,18,22.312,21.271,0.31171,0.01137
2004,209,19,23.785,20.834999,0.39512,0.02855
2004,209,20,24.718,21.187,0.49132,0.02093
2004,209,1,24.601999,21.282,0.31746,0.07104
2004,209,2,24.282,21.336,0.29646,0.05131
2004,209,3,23.031,20.826,0.14774,0.0235
2004,209,4,22.655001,21.233999,0.15893,0.00754
2004,209,5,-99999,-99999,0,0
2004,209,6,21.917999,20.277,0.17447,0.04851
2004,209,7,21.972,20.811001,0.12868,0.03377
2004,209,8,21.329,22.673,0.10843,0.31518
2004,209,9,22.108999,20.215,0.26964,0.05428
2004,209,10,22.867001,20.973,0.33612,0.0386
2004,209,11,24.628,21.027,0.29653,0.07418
2004,209,12,20.722,21.938999,0.03349,0.00578
2004,209,13,23.049999,22.667,0.23381,0.0056
2004,209,14,24.487,20.603001,0.4069,0.04013
2004,209,15,20.132999,21.445,0.05918,0.22003
2004,209,16,23.872999,20.716,0.3853,0.04011
2004,209,17,-99999,-99999,0,0
2004,209,18,23.268,21.33,0.28013,0.02445
2004,209,19,25.16,20.968,0.37132,0.04049
2004,209,20,26.105,21.282,0.2217,0.03435
2004,209,1,25.806,21.523001,0.4344,0.07225
2004,209,2,25.570999,21.507999,0.52244,0.05145
2004,209,3,23.66,20.916,0.20304,0.02933
2004,209,4,23.416,21.261999,0.2235,0.01043
2004,209,5,-99999,-99999,0,0
2004,209,6,22.649,20.447001,0.24025,0.05152
2004,209,7,22.591,20.924,0.27036,0.03312
2004,209,8,21.684999,23.561001,0.10413,0.3068
2004,209,9,22.830999,20.391001,0.22487,0.05165
2004,209,10,23.743,21.110001,0.2313,0.04122
2004,209,11,25.785999,21.280001,0.38383,0.07633
2004,209,12,20.848,21.926001,0.03987,0.00513
2004,209,13,24.094999,22.669001,0.25955,0.00774
2004,209,14,25.816999,20.747,0.41111,0.04348
2004,209,15,20.346001,22.198,0.06471,0.21715
2004,209,16,24.988001,20.864,0.31013,0.04548
2004,209,17,-99999,-99999,0,0
2004,209,18,24.5,21.403999,0.38733,0.02265
2004,209,19,26.663,21.101999,0.54465,0.04001
2004,209,20,27.018,21.396,0.46647,0.03502
2004,209,1,27.212999,21.785,0.37877,0.0789
2004,209,2,27.165001,21.674,0.5132,0.04838
2004,209,3,24.707001,20.996,0.27077,0.02289
2004,209,4,24.440001,21.290001,0.31417,0.00979
2004,209,5,-99999,-99999,0,0
2004,209,6,23.669001,20.628,0.27322,0.05429
2004,209,7,23.552,21.02,0.20504,0.0279
2004,209,8,22.084999,24.672001,0.11968,0.34255
2004,209,9,23.891001,20.563999,0.27649,0.04782
2004,209,10,24.862,21.246,0.32798,0.03992
2004,209,11,27.009001,21.541,0.35694,0.07351
2004,209,12,20.962999,21.915001,0.03221,0.00481
2004,209,13,24.952,22.660999,0.23028,0.00564
2004,209,14,27.113001,20.892,0.28289,0.04228
2004,209,15,20.587999,23.160999,0.07548,0.26518
2004,209,16,26.365999,21.02,0.40711,0.04541
2004,209,17,-99999,-99999,99999,0
2004,209,18,25.74,21.48,0.30963,0.02148
2004,209,19,28.035999,21.247,0.2612,0.04466
2004,209,20,28.823999,21.5,0.50827,0.03006
2004,209,1,28.15,22.084,0.18513,0.09391
2004,209,2,28.122,21.851999,0.18718,0.05439
2004,209,3,25.462999,21.089001,0.26762,0.03025
2004,209,4,25.105,21.325001,0.2557,0.01125
2004,209,5,-99999,-99999,0,0
2004,209,6,24.542999,20.822001,0.39207,0.0568
2004,209,7,24.440001,21.132,0.34878,0.03757
2004,209,8,22.589001,26.000999,0.17774,0.43572
2004,209,9,25.002001,20.764,0.27694,0.06298
2004,209,10,25.893999,21.391001,0.1994,0.04376
2004,209,11,28.434999,21.813,0.54675,0.08845
2004,209,12,21.087,21.908001,0.03736,0.00414
2004,209,13,26.087999,22.652,0.2948,0.00418
2004,209,14,28.466,21.054001,0.46851,0.05257
2004,209,15,20.855,24.003,0.07618,0.30975
2004,209,16,27.882,21.184999,0.53384,0.05083
2004,209,17,30.073999,-99999,2.2338,0
2004,209,18,26.771999,21.556999,0.32382,0.02398
2004,209,19,28.926001,21.407,0.23106,0.0479
2004,209,20,30.191999,21.611,0.38519,0.03398
2004,209,1,28.952999,22.406,0.50014,0.09113
2004,209,2,28.754999,22.035999,0.3676,0.05402
2004,209,3,26.572001,21.198999,0.40088,0.03237
2004,209,4,25.968,21.365999,0.28924,0.01469
2004,209,5,-99999,-99999,0,0
2004,209,6,26.128,21.021999,0.49635,0.05703
2004,209,7,25.58,21.261999,0.42802,0.03509
2004,209,8,23.238001,27.129999,0.212,0.31069
2004,209,9,26.158001,20.979,0.42142,0.06004
2004,209,10,27.174999,21.544001,0.43386,0.04484
2004,209,11,29.823999,22.136999,0.31318,0.09267
2004,209,12,21.216999,21.900999,0.03774,0.00499
2004,209,13,26.944,22.649,0.26308,0.00521
2004,209,14,30.091,21.240999,0.35815,0.05372
2004,209,15,21.105,24.940001,0.06902,0.35422
2004,209,16,29.455,21.368999,0.35845,0.05598
2004,209,17,29.347,-99999,0.34528,0
2004,209,18,27.919001,21.643999,0.3537,0.02623
2004,209,19,30.221001,21.572001,0.50427,0.0475
2004,209,20,31.059,21.73,0.34694,0.03576
2004,209,1,30.343,22.725,0.382,0.09666
2004,209,2,29.952999,22.232,0.53574,0.06133
2004,209,3,27.613001,21.316,0.24064,0.03822
2004,209,4,26.84,21.417,0.21221,0.01726
2004,209,5,-99999,-99999,0,0
2004,209,6,27.808001,21.223,0.56114,0.05893
2004,209,7,26.646999,21.389999,0.27665,0.03916
2004,209,8,23.952,28.190001,0.18438,0.34219
2004,209,9,27.547001,21.211,0.40089,0.07367
2004,209,10,28.421,21.711,0.34868,0.05104
2004,209,11,30.995001,22.458,0.34201,0.09286
2004,209,12,21.361,21.896999,0.04448,0.00465
2004,209,13,27.882999,22.642,0.14483,0.00549
2004,209,14,31.407,21.431999,0.41588,0.05837
2004,209,15,21.35,26.160999,0.07565,0.44886
2004,209,16,30.784,21.566,0.33867,0.05951
2004,209,17,30.365,-99999,0.39743,0
2004,209,18,29.091,21.740999,0.3489,0.03071
2004,209,19,31.313999,21.739,0.40347,0.04916
2004,209,20,31.537001,21.865999,0.17646,0.04229
2004,209,1,31.910999,23.066,0.40564,0.10066
2004,209,2,31.961,22.440001,0.48887,0.06141
2004,209,3,28.42,21.429001,0.36802,0.02805
2004,209,4,27.444,21.475,0.25101,0.01649
2004,209,5,-99999,-99999,0,0
2004,209,6,29.063999,21.431999,0.22989,0.06292
2004,209,7,27.452999,21.506001,0.43293,0.03081
2004,209,8,24.341999,29.070999,0.06613,0.38864
2004,209,9,28.482,21.459,0.29379,0.07278
2004,209,10,29.445999,21.886999,0.38955,0.05163
2004,209,11,31.993999,22.775,0.35743,0.09067
2004,209,12,21.499001,21.892,0.03777,0.00484
2004,209,13,28.642,22.629,0.20879,0.00726
2004,209,14,32.800999,21.625,0.59436,0.05713
2004,209,15,21.617001,27.448,0.07783,0.34185
2004,209,16,31.667999,21.775999,0.41384,0.06243
2004,209,17,31.552999,-99999,0.40727,0
2004,209,18,30.337999,21.841,0.39143,0.02845
2004,209,19,32.317001,21.91,0.21487,0.04915
2004,209,20,32.347,21.996,0.30915,0.03463
2004,209,1,33.216999,23.409,0.28849,0.09481
2004,209,2,33.585999,22.669001,0.28297,0.06761
2004,209,3,29.365999,21.545,0.3293,0.03588
2004,209,4,28.243,21.535999,0.35175,0.01961
2004,209,5,-99999,-99999,0,0
2004,209,6,29.9,21.657,0.29924,0.06425
2004,209,7,28.976999,21.638,0.395,0.04015
2004,209,8,24.665001,30.216,0.14194,0.44125
2004,209,9,29.551001,21.721001,0.24798,0.07119
2004,209,10,30.917,22.075001,0.54474,0.0571
2004,209,11,33.146999,23.107,0.38984,0.10024
2004,209,12,21.648001,21.898001,0.04538,0.00481
2004,209,13,29.459999,22.618999,0.44327,0.00425
2004,209,14,34.828999,21.836,0.82674,0.06339
2004,209,15,21.892,28.368999,0.07971,0.18745
2004,209,16,32.817001,22.009001,0.35527,0.07296
2004,209,17,32.589001,-99999,0.29775,0
2004,209,18,31.421,21.952,0.35276,0.03535
2004,209,19,33.351002,22.087999,0.26007,0.05342
2004,209,20,32.932999,22.131001,0.34486,0.04094
2004,209,1,33.644001,23.721001,0.32909,0.09143
2004,209,2,33.487,22.895,0.34688,0.06526
2004,209,3,30.077,21.672001,0.24148,0.03856
2004,209,4,29.108999,21.598,0.27646,0.01808
2004,209,5,-99999,-99999,0,0
2004,209,6,30.472,21.882999,0.36639,0.06587
2004,209,7,29.841999,21.784,0.47342,0.04424
2004,209,8,25.000999,30.914,0.15921,0.45058
2004,209,9,30.216999,21.937,0.31381,0.05868
2004,209,10,31.969,22.275,0.51931,0.05966
2004,209,11,34.077999,23.427,0.62202,0.09192
2004,209,12,21.806,21.903999,0.0466,0.0045
2004,209,13,30.084,22.615,0.22849,0.00459
2004,209,14,36.123001,22.059999,1.0048,0.06669
2004,209,15,22.143999,28.948,0.06698,0.3342
2004,209,16,33.665001,22.277,0.31778,0.08172
2004,209,17,33.359001,-99999,0.43647,0
2004,209,18,32.324001,22.075001,0.27095,0.03659
2004,209,19,33.584,22.278,0.19235,0.05776
2004,209,20,33.709,22.275,0.42717,0.04392
2004,209,1,34.268002,24.025999,0.69341,0.0954
2004,209,2,34.852001,23.122,1.3001,0.06597
2004,209,3,30.66,21.816,0.42013,0.04344
2004,209,4,29.535,21.665001,0.39693,0.02122
2004,209,5,-99999,-99999,0,0
2004,209,6,31.125,22.114,0.26264,0.06789
2004,209,7,30.816,21.948,0.55877,0.05055
2004,209,8,25.386,31.698999,0.18091,0.57162
2004,209,9,30.639,22.139999,0.79907,0.05765
2004,209,10,32.554001,22.483,0.84099,0.06152
2004,209,11,34.358002,23.742001,0.66259,0.09327
2004,209,12,21.98,21.914,0.05358,0.00511
2004,209,13,30.625999,22.610001,0.63864,0.00441
2004,209,14,38.388,22.291,1.9597,0.0665
2004,209,15,22.372999,29.761,0.06956,0.3941
2004,209,16,34.327,22.569,0.47129,0.086
2004,209,17,33.785,-99999,0.33535,0
2004,209,18,32.780998,22.212,0.34522,0.041
2004,209,19,33.702,22.48,0.64959,0.05921
2004,209,20,33.742001,22.434999,0.59544,0.04783
2004,209,1,34.771,24.351,0.37802,0.08093
2004,209,2,35.766998,23.344999,0.54299,0.06305
2004,209,3,31.628,21.950001,0.2962,0.03664
2004,209,4,30.162001,21.733999,0.41014,0.01972
2004,209,5,-99999,-99999,0,0
2004,209,6,32.09,22.349001,0.1993,0.06908
2004,209,7,32.139,22.122,0.34259,0.05031
2004,209,8,25.879,32.713001,0.09388,0.34975
2004,209,9,31.395,22.319,0.40294,0.04606
2004,209,10,33.540001,22.691999,0.62223,0.05771
2004,209,11,35.368999,24.082001,0.75881,0.09361
2004,209,12,22.148001,21.924,0.04567,0.0048
2004,209,13,31.063999,22.596001,0.43358,0.00643
2004,209,14,40.167999,22.516001,1.8368,0.06415
2004,209,15,22.648001,30.737,0.08053,0.16005
2004,209,16,35.458,22.879999,0.23517,0.09269
2004,209,17,34.853001,-99999,0.27709,0
2004,209,18,33.599998,22.348,0.22363,0.03893
2004,209,19,35.081001,22.688,0.34229,0.06165
2004,209,20,34.751999,22.586,0.63903,0.04148
2004,209,1,34.358002,24.597,0.9281,0.0794
2004,209,2,35.445999,23.573999,1.4364,0.06507
2004,209,3,31.288,22.091,0.83763,0.04404
2004,209,4,29.985001,21.805,0.93339,0.02066
2004,209,5,-99999,-99999,0,0
2004,209,6,31.872,22.594,0.63902,0.06907
2004,209,7,32.372002,22.312,0.94881,0.05955
2004,209,8,26.201,32.492001,0.3813,0.94647
2004,209,9,31.527,22.503,1.0104,0.05146
2004,209,10,33.723999,22.896,1.5563,0.05865
2004,209,11,35.720001,24.360001,1.5334,0.09319
2004,209,12,22.323999,21.941,0.05252,0.00686
2004,209,13,31.198,22.584999,0.79741,0.00456
2004,209,14,39.589001,22.745001,2.9943,0.06622
2004,209,15,22.857,30.497,0.06221,0.54818
2004,209,16,34.730999,23.191,0.67725,0.08722
2004,209,17,34.692001,-99999,1.0757,0
2004,209,18,33.396,22.489,0.69329,0.04197
2004,209,19,35.567001,22.9,1.2945,0.05943
2004,209,20,34.784,22.742001,1.5369,0.04616
2004,209,1,36.742001,24.893,0.47178,0.08455
2004,209,2,37.810001,23.802999,0.43667,0.07041
2004,209,3,33.451,22.242001,0.39364,0.0443
2004,209,4,31.989,21.879,0.20521,0.02184
2004,209,5,-99999,-99999,0,0
2004,209,6,34.080002,22.837999,0.39443,0.07608
2004,209,7,34.806,22.51,0.33376,0.05416
2004,209,8,27.417,34.862,0.24871,0.33276
2004,209,9,33.400002,22.653999,0.24014,0.04389
2004,209,10,35.999001,23.107,0.18884,0.06508
2004,209,11,37.973999,24.813,0.45878,0.16084
2004,209,12,22.507,21.957001,0.05593,0.00686
2004,209,13,32.917999,22.575001,0.2037,0.00554
2004,209,14,44.293999,22.966999,0.80768,0.06858
2004,209,15,23.150999,32.174999,0.08893,0.39241
2004,209,16,36.539001,23.497,0.361,0.09273
2004,209,17,37.362999,-99999,0.52374,0
2004,209,18,35.160999,22.636,0.29378,0.04218
2004,209,19,38.271999,23.1,0.33087,0.05691
2004,209,20,37.054001,22.898001,0.52915,0.04559
2004,209,1,37.992001,25.187,0.465,0.0857
2004,209,2,39.068001,24.069,0.69677,0.08377
2004,209,3,34.332001,22.41,0.406,0.0534
2004,209,4,33.193001,21.958,0.325,0.02426
2004,209,5,-99999,-99999,0,0
2004,209,6,35.25,23.125,0.24434,0.08857
2004,209,7,35.882,22.695999,0.35254,0.05703
2004,209,8,28.172001,35.915001,0.15451,0.32099
2004,209,9,34.48,22.827,0.39863,0.05989
2004,209,10,36.942001,23.349001,0.64228,0.07485
2004,209,11,39.192001,25.388,0.40058,0.16915
2004,209,12,22.722,21.979,0.06782,0.00914
2004,209,13,33.623001,22.566999,0.39559,0.00377
2004,209,14,45.325001,23.208,1.0929,0.07093
2004,209,15,23.441,33.305,0.08538,0.29164
2004,209,16,37.689999,23.830999,0.27614,0.09861
2004,209,17,38.896,-99999,0.43238,0
2004,209,18,36.387001,22.791,0.41183,0.04855
2004,209,19,39.164001,23.305,0.25382,0.06209
2004,209,20,38.332001,23.073,0.39823,0.05681
2004,209,1,38.577999,25.497999,0.65212,0.0811
2004,209,2,40.526001,24.368999,0.92416,0.08572
2004,209,3,34.701,22.589001,0.52262,0.04989
2004,209,4,33.562,22.035999,0.44736,0.02409
