Site,Tag,Species,SeedOrigin,Chamber,ChSide,ChRow,ChCol,DatePlanted,GermDate,CensInDate,DeathDate,CensorDate,MIA,PossibleDeathDate,Status,Phen_03.08.10,Phen_03.15.10,Phen_03.22.10,Phen_03.31.10,Phen_04.05.10,Phen_04.13.10,Phen_04.19.10,Phen_04.25.10,Phen_05.03.10,Phen_05.17.10,Phen_06.03.10,Phen_06.14.10,Phen_07.12.10,Phen_08.09.10,Phen_03.07.11,Phen_03.14.11,Phen_03.22.11,Phen_03.29.11,Phen_04.04.11,Phen_04.11.11,Phen_04.18.11,Phen_04.25.11,Phen_05.02.11,Phen_05.09.11,Phen_05.16.11,Phen_05.23.11,Phen_05.31.11,Phen_06.06.11,Phen_06.20.11,Phen_07.11.11,Phen_08.01.11,Phen_08.24.11,Phen_09.01.11,Phen_09.16.11,Phen_09.21.11,Phen_09.26.11,Phen_10.10.11,Phen_10.25.11,Phen_11.30.11,Phen_01.04.12,Phen_01.09.12,Phen_01.17.12,Phen_01.23.12,Phen_01.30.12,Phen_02.06.12,Phen_02.13.12,Phen_02.20.12,Phen_02.27.12,Phen_03.05.12,Phen_03.12.12,Phen_03.20.12,Phen_03.26.12,Phen_04.02.12,Phen_04.09.12,Phen_04.16.12,Phen_04.24.12,Phen_04.30.12,Phen_05.08.12,Phen_05.15.12,Phen_05.21.12,Phen_05.29.12,Phen_06.04.12,Phen_06.11.12,Phen_06.25.12,Phen_07.17.12,Phen_01.28.13,Phen_02.11.13,Phen_02.18.13,Phen_02.25.13,Phen_03.04.13,Phen_03.11.13,Phen_03.18.13,Phen_03.25.13,Phen_04.01.13,Phen_04.08.13,Phen_04.15.13,Phen_04.22.13,Phen_04.29.13,Phen_05.06.13,Phen_05.13.13,Phen_05.20.13,Phen_05.27.13,Phen_06.03.13,Phen_06.10.13,Phen_06.17.13
DF,W1422,qual,NC_Guilford_Planted_A,G07_A,2,20,13,11/10/2011,3/26/2012,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,6,6,5,5,6,5,6,5,6,6,NA,1,1,1,1,1,2,2,2,3,4,5,5,5,6,6,6,6,6,6,6
DF,R2360,acru,NC_Orange_Natural,G07_A,2,20,14,NA,3/20/2012,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,5,5,5,6,5,5,5,5,6,6,6,6,NA,1,1,2,2,2,2,2,2,3,3,5,5,5,6,6,6,6,6,6,6
DF,R4260,acru,NC_Orange_Natural,G07_A,2,20,14,NA,4/11/2011,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,4,5,5,5,5,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,2,4,5,5,5,6,5,5,5,5,6,6,6,6,NA,1,1,2,2,2,2,2,2,3,4,5,5,5,6,6,6,6,6,6,6
DF,R8959,acru,NC_Orange_Natural,G07_A,2,20,14,NA,3/29/2011,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,5,4,5,5,5,5,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,4,5,5,5,5,6,5,5,6,6,6,6,6,6,NA,1,1,2,2,2,2,4,4,4,5,5,5,5,6,6,6,6,6,6,6
DF,B4012,acru,NC_Orange_Natural,G07_A,2,21,10,NA,5/6/2013,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5
DF,B4069,acru,NC_Orange_Natural,G07_A,2,21,13,NA,4/15/2013,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,5,5,5,5,5,5,6
DF,R5775,acba,LA_NA_Planted_B,G07_A,2,21,13,11/3/2011,3/12/2012,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,5,5,5,5,5,5,5,4,5,5,5,NA,1,1,1,1,1,3,2,2,3,4,4,5,5,5,5,5,5,5,5,6
DF,R4464,acru,NC_Orange_Natural,G07_A,2,21,14,NA,4/18/2011,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,5,5,5,5,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,2,4,5,5,5,6,5,5,5,5,6,6,6,6,NA,1,1,1,1,1,1,2,2,3,4,5,5,5,5,6,5,5,6,6,6
DF,R4244,fram,PA_NA_Planted_A,G07_A,2,22,8,10/28/2010,4/11/2011,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,4,5,4,5,5,5,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,2,1,NA,4,5,5,5,5,5,5,5,6,NA,1,1,1,1,1,1,1,1,1,1,1,4,5,5,5,5,5,5,5,5
DF,R3528,qual,NC_Orange_Planted_A,G07_A,2,23,8,12/10/2009,8/10/2010,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,1,1,2,3,3,3,4,5,5,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,2,4,5,5,6,6,5,6,6,6,6,6,6,6,NA,1,1,2,2,2,2,2,2,2,3,4,5,5,6,6,6,6,6,6,6
DF,R3128,qual,NC_Orange_Planted_A,G07_A,2,23,13,12/10/2009,6/14/2010,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,1,1,1,2,3,4,4,5,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,2,4,5,5,6,5,6,6,6,6,6,6,6,NA,1,1,2,2,2,2,2,2,3,3,5,5,5,6,6,6,6,6,6,6
DF,R9029,acru,NC_Orange_Natural,G07_A,2,23,14,NA,3/29/2011,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,4,5,4,5,5,5,5,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,2,4,5,5,5,6,5,5,6,6,6,6,6,6,NA,1,1,1,1,1,2,2,2,3,4,5,5,5,5,6,6,6,6,6,6
DF,B2770,qual,NC_Guilford_Planted_A,G07_A,2,24,8,11/10/2011,4/2/2012,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,5,6,6,5,6,6,6,6,6,NA,1,1,1,1,1,1,1,2,2,3,4,5,5,6,6,6,6,6,6,6
DF,B2776,acru,NC_Orange_Natural,G07_A,2,24,13,NA,4/2/2012,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,5,5,5,5,5,5,5,5,6,NA,1,1,1,1,1,1,1,1,3,4,4,5,5,5,6,5,5,5,5,6
DF,B1648,litu,NC_Orange_Natural,G07_A,2,24,14,NA,5/8/2012,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,5,5,5,5,NA,1,NA,1,1,1,1,1,2,2,2,2,4,4,5,5,4,5,5,5,5
DF,B1970,nysy,PA_NA_Planted_A,G07_A,2,25,10,11/8/2011,6/4/2012,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,NA,1,1,1,1,1,1,2,2,2,2,4,5,5,5,5,5,5,5,5,5
DF,B3638,acru,NC_Orange_Natural,G07_A,2,25,10,NA,4/8/2013,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,5,5,6,5,5,5,5,5
DF,B4749,nysy,PA_NA_Planted_A,G07_A,2,25,10,11/8/2011,5/13/2013,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,5,5,5
DF,B2751,nysy,LA_NA_Planted_A,G07_A,2,25,11,11/30/2011,4/2/2012,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,3,4,5,5,5,5,5,5,6,NA,1,2,2,2,2,2,2,2,2,3,5,5,5,6,6,5,5,5,6,6
DF,B4910,litu,GA_Athens-Clarke_Planted_A,G07_A,2,25,11,6/30/2009,NA,5/19/2014,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DF,R5751,acsa,MA_Worcester_Planted_A,G07_A,2,25,11,11/3/2011,3/12/2012,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,5,5,5,6,6,5,6,6,6,6,6,6,6,NA,1,1,2,2,2,2,2,2,2,3,5,5,5,5,6,5,5,6,6,6
DF,B3881,acru,NC_Orange_Natural,G07_A,2,25,12,NA,4/21/2014,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DF,B4776,nysy,PA_NA_Planted_A,G07_A,2,25,12,11/8/2011,5/13/2013,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,5,5,5
DF,B4002,acru,NC_Orange_Natural,G07_A,2,25,13,NA,4/15/2013,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,5,5,5,5,5,5,6
DF,R724,acru,NC_Orange_Natural,G07_A,2,25,14,NA,4/26/2010,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,6,1,3,2,2,3,5,5,5,5,5,6,5,5,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,2,3,5,5,5,6,5,5,6,6,6,6,6,6,NA,1,1,2,2,2,2,2,2,3,3,5,5,5,6,6,6,6,6,6,6
DF,B6109,acru,NC_Orange_Natural,G07_A,2,26,8,NA,4/14/2014,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DF,W1446,acru,NC_Orange_Planted_B,G07_A,2,26,10,4/21/2011,3/26/2012,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,6,6,NA,1,1,1,1,1,1,1,1,1,2,4,5,5,5,6,5,5,5,5,6
DF,B3037,nysy,NC_Orange_Natural,G07_A,2,26,11,NA,5/27/2013,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,5
DF,B2846,qual,NC_Guilford_Planted_A,G07_A,2,26,12,11/10/2011,NA,6/25/2012,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,1,1,1,1,1,2,2,2,3,3,4,5,5,5,6,6,6,6,6,6
DF,R2330,acru,NC_Orange_Natural,G07_A,2,26,12,NA,3/20/2012,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,5,4,5,5,5,5,5,5,5,5,6,6,NA,1,1,1,1,1,1,2,3,3,4,4,5,5,5,6,6,5,5,5,6
DF,B1369,acru,NC_Orange_Natural,G07_A,2,26,13,NA,5/8/2012,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,6,6,NA,1,1,1,2,1,1,2,2,2,4,5,5,5,5,6,6,5,5,5,6
DF,B2731,list,NC_Orange_Natural,G07_A,2,27,9,NA,4/2/2012,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,2,5,5,5,5,5,5,5,5,NA,1,2,2,2,2,2,3,2,3,4,4,5,5,5,4,5,5,5,5,6
DF,R395,acru,NC_Orange_Natural,G07_A,2,27,10,NA,NA,6/1/2009,NA,NA,NA,NA,1,1,1,2,3,4,5,5,5,5,6,6,6,6,6,1,1,2,3,4,5,4,5,6,6,6,5,5,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,2,3,5,5,5,6,5,6,6,6,6,6,6,6,NA,1,2,2,2,2,2,2,2,3,4,5,5,5,5,6,6,6,6,6,6
DF,R343,acru,NC_Orange_Natural,G07_A,2,27,12,NA,7/7/2009,NA,NA,NA,NA,NA,1,1,1,1,3,4,5,5,5,5,6,6,6,6,6,1,1,1,2,2,4,4,5,6,6,6,5,5,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,1,1,1,1,1,3,4,5,5,5,6,5,6,6,6,6,6,6,6,NA,1,2,2,2,2,2,2,2,3,4,5,5,5,5,6,6,6,6,6,6
DF,W2701,nysy,PA_NA_Planted_A,G07_A,2,27,13,11/8/2011,NA,4/24/2012,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5,5,5,5,5,5,5,NA,1,1,1,1,1,2,2,2,2,3,4,5,5,6,6,5,5,5,6,6
DF,R3115,qual,NC_Orange_Planted_A,G07_A,2,27,14,12/10/2009,6/14/2010,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,1,2,3,3,3,4,5,5,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,2,4,5,5,6,6,5,6,6,6,6,6,6,6,NA,1,1,1,1,1,1,2,2,3,4,4,5,5,6,6,6,6,6,6,6
DF,R9044,pita,NC_Orange_Natural,G07_A,2,27,14,NA,3/29/2011,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,3,4,4,4,4,4,4,4,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,2,2,3,3,3,4,3,4,5,4,5,5,5,5,5,6,6,NA,1,2,2,2,2,1,1,3,3,3,4,5,5,5,5,5,5,5,5,5
DF,B1697,juvi,NC_Orange_Natural,G07_A,2,28,8,NA,5/8/2012,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,4,4,5,NA,1,1,4,4,4,4,5,4,4,4,5,4,5,5,5,5,5,5,5,5
DF,B3637,acru,NC_Orange_Natural,G07_A,2,28,9,NA,4/1/2013,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,5,5,5,6,5,5,5,5,5
DF,R4453,pita,NC_Orange_Natural,G07_A,2,28,9,NA,4/18/2011,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,5,5,5,5,1,3,3,3,4,3,4,5,4,4,5,5,5,5,5,6,NA,1,2,2,2,2,2,3,3,3,3,4,4,5,5,5,5,5,5,5,5
DF,R6741,pipa,FL_NA_Planted_A,G07_A,2,28,10,2/12/2010,4/5/2010,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,3,4,3,4,4,4,4,1,5,4,3,3,3,3,4,3,4,4,4,4,4,4,4,3,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,2,2,2,3,2,2,3,3,4,4,4,4,5,4,3,5,4,NA,1,1,1,1,1,3,1,4,4,4,4,5,5,5,5,5,4,4,5,5
DF,R3231,pita,NC_Orange_Natural,G07_A,2,29,8,NA,5/18/2010,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,5,5,1,3,3,3,3,4,3,4,4,4,5,4,4,4,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,2,2,2,2,2,2,3,3,4,3,3,4,4,4,4,4,5,4,5,6,NA,1,2,2,2,2,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5
DF,B2723,acru,NC_Orange_Natural,G07_A,2,29,11,NA,4/2/2012,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,6,5,5,6,6,NA,1,1,1,1,1,1,2,1,2,4,4,5,5,6,6,6,5,5,5,6
DF,B2711,pita,GA_NA_Planted_B,G07_A,2,29,12,4/21/2011,4/2/2012,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,4,4,4,5,5,5,5,5,5,NA,1,4,4,4,4,4,4,4,4,4,5,4,5,5,5,5,5,5,5,5
DF,B4088,acru,NC_Orange_Natural,G07_A,2,29,12,NA,4/15/2013,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,5,5,5,5,5,5,6
DF,B3059,list,NC_Orange_Natural,G07_A,2,29,13,NA,5/27/2013,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,5
